,track,composer,mapping,duration,split
1069,"Scarlatti, Domenico, Keyboard Sonata in E-flat major, K.68, oNDRI140Cfw.mid",Scarlatti,8,258.2591145833333,train
1070,"Scarlatti, Domenico, Keyboard Sonata in F major, K.106, XiRMG9jIOZk.mid",Scarlatti,8,199.60416666666666,train
1071,"Scarlatti, Domenico, Keyboard Sonata in F major, K.107, 6ij149U-Yro.mid",Scarlatti,8,279.7630208333333,train
1072,"Scarlatti, Domenico, Keyboard Sonata in F major, K.151, X-RpBCAWe2E.mid",Scarlatti,8,260.75,train
1073,"Scarlatti, Domenico, Keyboard Sonata in F major, K.167, dsZJJu5uCLM.mid",Scarlatti,8,330.85546875,valid
1074,"Scarlatti, Domenico, Keyboard Sonata in F major, K.194, t9SS_PQq2Y0.mid",Scarlatti,8,396.37890625,train
1075,"Scarlatti, Domenico, Keyboard Sonata in F major, K.276, W4CEIDR7j6I.mid",Scarlatti,8,207.55338541666666,train
1076,"Scarlatti, Domenico, Keyboard Sonata in F major, K.355, up108ZVVReQ.mid",Scarlatti,8,143.23177083333331,train
1077,"Scarlatti, Domenico, Keyboard Sonata in F major, K.366, p-pk7vOJj50.mid",Scarlatti,8,218.91927083333331,test
1078,"Scarlatti, Domenico, Keyboard Sonata in F major, K.378, JICwtkEaM9M.mid",Scarlatti,8,87.87369791666666,train
1079,"Scarlatti, Domenico, Keyboard Sonata in F major, K.379, BbRVmesZsXg.mid",Scarlatti,8,91.56901041666666,train
1080,"Scarlatti, Domenico, Keyboard Sonata in F major, K.38, 6-1zf2jAdLM.mid",Scarlatti,8,126.56119791666666,train
1081,"Scarlatti, Domenico, Keyboard Sonata in F major, K.418, VEdPfCKfakE.mid",Scarlatti,8,214.859375,train
1082,"Scarlatti, Domenico, Keyboard Sonata in F major, K.438, GljLXoUbUVA.mid",Scarlatti,8,393.70963541666663,valid
1083,"Scarlatti, Domenico, Keyboard Sonata in F major, K.445, aonverKMWfQ.mid",Scarlatti,8,195.12890625,train
1084,"Scarlatti, Domenico, Keyboard Sonata in F major, K.469, gz3CEC49xvY.mid",Scarlatti,8,178.27473958333331,train
1085,"Scarlatti, Domenico, Keyboard Sonata in F major, K.482, r1NFVD1D7Mk.mid",Scarlatti,8,149.44921875,train
1086,"Scarlatti, Domenico, Keyboard Sonata in F major, K.483, dUxCepCWACk.mid",Scarlatti,8,102.25,train
1087,"Scarlatti, Domenico, Keyboard Sonata in F major, K.506, dvwB9LvwZ3k.mid",Scarlatti,8,93.32942708333333,train
1088,"Scarlatti, Domenico, Keyboard Sonata in F major, K.518, 3R494Nh8u40.mid",Scarlatti,8,294.5989583333333,train
1089,"Scarlatti, Domenico, Keyboard Sonata in F major, K.524, X66P5r4ORW4.mid",Scarlatti,8,226.09244791666666,train
1090,"Scarlatti, Domenico, Keyboard Sonata in F major, K.525, VkLHGcBuPNg.mid",Scarlatti,8,137.94401041666666,train
1091,"Scarlatti, Domenico, Keyboard Sonata in F major, K.540, Lp1du9DWDrQ.mid",Scarlatti,8,281.96875,test
1092,"Scarlatti, Domenico, Keyboard Sonata in F major, K.542, UVT25ufjgVs.mid",Scarlatti,8,138.36979166666666,train
1093,"Scarlatti, Domenico, Keyboard Sonata in F major, K.543, -opgU74pHsg.mid",Scarlatti,8,248.71875,train
1094,"Scarlatti, Domenico, Keyboard Sonata in F major, K.78, PbVoQU24glc.mid",Scarlatti,8,115.56901041666666,train
1095,"Scarlatti, Domenico, Keyboard Sonata in F major, K.85, EA5_JqfSI04.mid",Scarlatti,8,513.76953125,train
1096,"Scarlatti, Domenico, Keyboard Sonata in F major, K.94, -KIKiLeEBlo.mid",Scarlatti,8,90.9296875,train
1097,"Scarlatti, Domenico, Keyboard Sonata in F minor, K.183, ARtOsBl8Vog.mid",Scarlatti,8,367.5,train
1098,"Scarlatti, Domenico, Keyboard Sonata in F minor, K.184, IDXJiINuzP8.mid",Scarlatti,8,173.38932291666666,train
1099,"Scarlatti, Domenico, Keyboard Sonata in F minor, K.185, J6YwJGtyJi0.mid",Scarlatti,8,178.22916666666666,valid
1100,"Scarlatti, Domenico, Keyboard Sonata in F minor, K.187, fUMta2bymMY.mid",Scarlatti,8,305.47916666666663,train
1101,"Scarlatti, Domenico, Keyboard Sonata in F minor, K.238, v4EIwCqISDs.mid",Scarlatti,8,139.11979166666666,train
1102,"Scarlatti, Domenico, Keyboard Sonata in F minor, K.239, gQ9QO83rCCg.mid",Scarlatti,8,221.33984375,valid
1103,"Scarlatti, Domenico, Keyboard Sonata in F minor, K.365, qT2S3sB7dsk.mid",Scarlatti,8,223.02473958333331,train
1104,"Scarlatti, Domenico, Keyboard Sonata in F minor, K.386, 1Ge9VCaoJoY.mid",Scarlatti,8,144.50911458333331,valid
1105,"Scarlatti, Domenico, Keyboard Sonata in F minor, K.387, NLBuiQ4GEzA.mid",Scarlatti,8,146.84895833333331,valid
1106,"Scarlatti, Domenico, Keyboard Sonata in F minor, K.462, y53VXydFVfY.mid",Scarlatti,8,260.1796875,train
1107,"Scarlatti, Domenico, Keyboard Sonata in F minor, K.463, qUWXIfYITiw.mid",Scarlatti,8,159.50911458333331,train
1108,"Scarlatti, Domenico, Keyboard Sonata in F minor, K.466, uthlSgmBYMc.mid",Scarlatti,8,296.40885416666663,test
1109,"Scarlatti, Domenico, Keyboard Sonata in F minor, K.481, cup9ypmLVPo.mid",Scarlatti,8,362.5,test
1110,"Scarlatti, Domenico, Keyboard Sonata in F minor, K.555, oD7qW7pYZH4.mid",Scarlatti,8,236.5390625,train
1111,"Scarlatti, Domenico, Keyboard Sonata in F minor, K.69, a7Cy-SIYuA4.mid",Scarlatti,8,333.0,train
1112,"Scarlatti, Domenico, Keyboard Sonata in F-sharp major, K.319, cm3ZsacnwSk.mid",Scarlatti,8,116.33984375,train
1113,"Scarlatti, Domenico, Keyboard Sonata in G major, K.104, GOgKZWYuXNM.mid",Scarlatti,8,182.72916666666666,train
1114,"Scarlatti, Domenico, Keyboard Sonata in G major, K.144, ifcQiTB8dtw.mid",Scarlatti,8,253.65885416666666,train
1115,"Scarlatti, Domenico, Keyboard Sonata in G major, K.146, KEC8bk50Ig4.mid",Scarlatti,8,162.72916666666666,train
1116,"Scarlatti, Domenico, Keyboard Sonata in G major, K.152, CPek8wdMz9E.mid",Scarlatti,8,143.93880208333331,train
1117,"Scarlatti, Domenico, Keyboard Sonata in G major, K.153, xQvN6zLEJOw.mid",Scarlatti,8,111.63411458333333,train
1118,"Scarlatti, Domenico, Keyboard Sonata in G major, K.169, fH_mG0IlPr0.mid",Scarlatti,8,290.5234375,train
1119,"Scarlatti, Domenico, Keyboard Sonata in G major, K.180, 47tT5ZhBCRY.mid",Scarlatti,8,182.59895833333331,train
1120,"Scarlatti, Domenico, Keyboard Sonata in G major, K.201, Wrk5Nd9MoOY.mid",Scarlatti,8,198.41927083333331,train
1121,"Scarlatti, Domenico, Keyboard Sonata in G major, K.260, CE_IhahQqR0.mid",Scarlatti,8,253.29036458333331,train
1122,"Scarlatti, Domenico, Keyboard Sonata in G major, K.284, 1JkI0yKNXW4.mid",Scarlatti,8,116.39973958333333,valid
1123,"Scarlatti, Domenico, Keyboard Sonata in G major, K.290, RFWYp31_rfg.mid",Scarlatti,8,222.67578125,train
1124,"Scarlatti, Domenico, Keyboard Sonata in G major, K.304, rrjLU32nEng.mid",Scarlatti,8,95.50520833333333,train
1125,"Scarlatti, Domenico, Keyboard Sonata in G major, K.372, pKkZn4OXOks.mid",Scarlatti,8,123.70442708333333,train
1126,"Scarlatti, Domenico, Keyboard Sonata in G major, K.375, NDFb-_92xxo.mid",Scarlatti,8,130.0,test
1127,"Scarlatti, Domenico, Keyboard Sonata in G major, K.413, DZ_pcdF-LhI.mid",Scarlatti,8,136.01432291666666,test
1128,"Scarlatti, Domenico, Keyboard Sonata in G major, K.424, Rm5ck2D9F4Q.mid",Scarlatti,8,147.65885416666666,train
1129,"Scarlatti, Domenico, Keyboard Sonata in G major, K.425, oOhpEdtLucU.mid",Scarlatti,8,108.45572916666666,train
1130,"Scarlatti, Domenico, Keyboard Sonata in G major, K.427, VA1A0Gr5R60.mid",Scarlatti,8,141.82942708333331,train
1131,"Scarlatti, Domenico, Keyboard Sonata in G major, K.431, SsTctLhhALw.mid",Scarlatti,8,49.276041666666664,test
1132,"Scarlatti, Domenico, Keyboard Sonata in G major, K.449, QhOjxrvBOVw.mid",Scarlatti,8,178.34895833333331,train
1133,"Scarlatti, Domenico, Keyboard Sonata in G major, K.454, lf6OtVrqPmw.mid",Scarlatti,8,160.18880208333331,train
1134,"Scarlatti, Domenico, Keyboard Sonata in G major, K.470, 3vWC6j9tsDE.mid",Scarlatti,8,402.0,train
1135,"Scarlatti, Domenico, Keyboard Sonata in G major, K.471, 5rxW7R8UHVY.mid",Scarlatti,8,206.29947916666666,test
1136,"Scarlatti, Domenico, Keyboard Sonata in G major, K.477, RFWYp31_rfg.mid",Scarlatti,8,222.67578125,valid
1137,"Scarlatti, Domenico, Keyboard Sonata in G major, K.493, EtALBHvkbvk.mid",Scarlatti,8,425.1953125,train
1138,"Scarlatti, Domenico, Keyboard Sonata in G major, K.520, E6REhWRmMzE.mid",Scarlatti,8,288.0442708333333,train
1139,"Scarlatti, Domenico, Keyboard Sonata in G major, K.521, HMuiWu9aqqQ.mid",Scarlatti,8,243.765625,train
1140,"Scarlatti, Domenico, Keyboard Sonata in G major, K.522, m2Py45Ziwno.mid",Scarlatti,8,310.9296875,train
1141,"Scarlatti, Domenico, Keyboard Sonata in G major, K.523, GjNzAoyPZac.mid",Scarlatti,8,95.5546875,train
1142,"Scarlatti, Domenico, Keyboard Sonata in G major, K.539, _HRNRj3R_NQ.mid",Scarlatti,8,287.9296875,train
1143,"Scarlatti, Domenico, Keyboard Sonata in G major, K.547, 0x_7MWKoNnQ.mid",Scarlatti,8,239.80208333333331,train
1144,"Scarlatti, Domenico, Keyboard Sonata in G major, K.55, dhD2BTYZ58k.mid",Scarlatti,8,184.79947916666666,train
1145,"Scarlatti, Domenico, Keyboard Sonata in G major, K.63, GIsNFOZBR78.mid",Scarlatti,8,148.4921875,train
1146,"Scarlatti, Domenico, Keyboard Sonata in G major, K.75, fJfgE3gJnTI.mid",Scarlatti,8,137.73958333333331,train
1147,"Scarlatti, Domenico, Keyboard Sonata in G major, K.79, CVnj7f2Ap0Y.mid",Scarlatti,8,57.83984375,train
1148,"Scarlatti, Domenico, Keyboard Sonata in G major, K.80, z_Hwn4CuAWU.mid",Scarlatti,8,132.69921875,train
1149,"Scarlatti, Domenico, Keyboard Sonata in G minor, K.108, mjWh4j_cZd0.mid",Scarlatti,8,154.88671875,train
1150,"Scarlatti, Domenico, Keyboard Sonata in G minor, K.179, SF1a0LTgAss.mid",Scarlatti,8,164.02994791666666,train
1151,"Scarlatti, Domenico, Keyboard Sonata in G minor, K.30, ebmMBvuxRkg.mid",Scarlatti,8,190.1796875,train
1152,"Scarlatti, Domenico, Keyboard Sonata in G minor, K.426, RbvCzAFdPfM.mid",Scarlatti,8,177.53515625,valid
1153,"Scarlatti, Domenico, Keyboard Sonata in G minor, K.43, A_wUZuDNPXY.mid",Scarlatti,8,167.22916666666666,train
1154,"Scarlatti, Domenico, Keyboard Sonata in G minor, K.450, 52yT2MskxlQ.mid",Scarlatti,8,216.12890625,valid
1155,"Scarlatti, Domenico, Keyboard Sonata in G minor, K.476, wiGPufjmGyA.mid",Scarlatti,8,185.9296875,train
1156,"Scarlatti, Domenico, Keyboard Sonata in G minor, K.60, GYWXU2_S6A0.mid",Scarlatti,8,167.75,train
1157,"Scarlatti, Domenico, Keyboard Sonata in G minor, K.76, a9XzCqW2K6I.mid",Scarlatti,8,133.609375,test
1158,"Scarlatti, Domenico, Keyboard Sonata in G minor, K.8, sw2sctUPl9s.mid",Scarlatti,8,297.13151041666663,train
1159,"Scarlatti, Domenico, Keyboard Sonata in G minor, K.88, cjSvps-wTA8.mid",Scarlatti,8,601.99609375,train
1160,"Scarlatti, Domenico, Keyboard Sonata in G minor, K.93, 693VMKh6bvM.mid",Scarlatti,8,213.27994791666666,test
1161,"Schauerte, Uli, Canone minore alla Chopin su 'Happy Birthday to You', p37Ld0YK0DY.mid",Chopin,3,59.109375,train
1162,"Schubert, Camille, Bertha, MVPz-wNEEGI.mid",Schubert,9,137.59895833333331,train
1163,"Schubert, Camille, La Fée de la Prairie, Op.222, K5zZrYKdqKw.mid",Schubert,9,161.609375,test
1164,"Schubert, Camille, La rose de Palerme, Op.232, QvT_6K1ynpc.mid",Schubert,9,91.52994791666666,train
1165,"Schubert, Camille, Mosaïque sur des motifs de la 'Norma', Op.27, xFZ88cir4Oc.mid",Schubert,9,944.3190104166666,train
1166,"Schubert, Franz, 10 Variations in F major, D.156, hLm0_ROztEs.mid",Schubert,9,787.5,train
1167,"Schubert, Franz, 12 Ecossaises, D.299, edjyhE4NnQA.mid",Schubert,9,317.71875,train
1168,"Schubert, Franz, 12 Ecossaises, D.781, 3lrlMyJ8mYU.mid",Schubert,9,230.01953125,train
1169,"Schubert, Franz, 12 German Dances, D.420, dOKeTcGB-Qs.mid",Schubert,9,457.5,train
1170,"Schubert, Franz, 12 German Dances, D.790, L8UmJSteRec.mid",Schubert,9,633.87890625,train
1171,"Schubert, Franz, 12 Grazer Waltzer, D.924, GnrmZ7u_JsI.mid",Schubert,9,578.5598958333333,test
1172,"Schubert, Franz, 12 Valses nobles, D.969, 30YycNdZWy0.mid",Schubert,9,708.2591145833333,test
1173,"Schubert, Franz, 12 Viennese German Dances, D.128, pSFjJItc1aQ.mid",Schubert,9,638.484375,train
1174,"Schubert, Franz, 13 Variations on a Theme of Hüttenbrenner, D.576, IbH95JyuS_c.mid",Schubert,9,81.76953125,train
1175,"Schubert, Franz, 17 Ländler, D.366, SGmpMIOwZBw.mid",Schubert,9,750.6588541666666,train
1176,"Schubert, Franz, 18 German Dances and Ecossaises, D.783, dRThK-7mQnk.mid",Schubert,9,478.5,train
1177,"Schubert, Franz, 2 German Dances, D.841, We0JR--EpZ8.mid",Schubert,9,87.9921875,train
1178,"Schubert, Franz, 2 German Dances, D.974, aEcdrzQkOwQ.mid",Schubert,9,64.25,train
1179,"Schubert, Franz, 2 Ländler in E-flat major, D.980b, 2rEMYoJMji8.mid",Schubert,9,59.109375,train
1180,"Schubert, Franz, 2 Marches caractéristiques, D.968b, J-KLdGf3vkc.mid",Schubert,9,415.2734375,train
1181,"Schubert, Franz, 2 Waltzes, D.980, _nCP02dVkwA.mid",Schubert,9,83.27994791666666,train
1182,"Schubert, Franz, 20 Waltzes, D.146, FwE_52-cIww.mid",Schubert,9,2122.51953125,valid
1183,"Schubert, Franz, 3 Ecossaises, D.816, tQDrmOiWjEA.mid",Schubert,9,87.70963541666666,valid
1184,"Schubert, Franz, 3 German Dances, D.971, xDFDzZo7Ry4.mid",Schubert,9,132.90885416666666,train
1185,"Schubert, Franz, 3 German Dances, D.972, zGmmudkMvTQ.mid",Schubert,9,96.46875,valid
1186,"Schubert, Franz, 3 German Dances, D.973, -UDZ2PmtCf0.mid",Schubert,9,123.62890625,train
1187,"Schubert, Franz, 3 Klavierstücke, D.946, M75JsOQwk68.mid",Schubert,9,4054.7408854166665,test
1188,"Schubert, Franz, 3 Marches héroïques, D.602, 8Mk7SUehUYc.mid",Schubert,9,413.04947916666663,train
1189,"Schubert, Franz, 3 Marches militaires, D.733, 6kYkb0Jgod0.mid",Schubert,9,260.4153645833333,train
1190,"Schubert, Franz, 3 Minuets, D.380, hwmP5_Or7wI.mid",Schubert,9,504.38932291666663,train
1191,"Schubert, Franz, 36 Originaltänze, D.365, D-xbDl-Mimw.mid",Schubert,9,1462.2317708333333,train
1192,"Schubert, Franz, 38 Waltzes, Ländler and Ecossaises, D.145, x9Omg-iOe9Q.mid",Schubert,9,665.7395833333333,train
1193,"Schubert, Franz, 4 Impromptus, D.899, 24DugWBRkYg.mid",Schubert,9,1695.609375,train
1194,"Schubert, Franz, 4 Impromptus, D.935, 06OBNoeKWBw.mid",Schubert,9,2411.079427083333,train
1195,"Schubert, Franz, 4 Ländler, D.814, bwz5Hz9iSMg.mid",Schubert,9,226.57942708333331,train
1196,"Schubert, Franz, 4 Polonaises, D.599, gwOp5lEOknY.mid",Schubert,9,631.8190104166666,train
1197,"Schubert, Franz, 6 Antiphonen zum Palmsonntag, D.696, Noe0Mn8ijKA.mid",Schubert,9,79.98958333333333,train
1198,"Schubert, Franz, 6 Ecossaises in A-flat major, D.697, iq7uEDJozyM.mid",Schubert,9,43.256510416666664,train
1199,"Schubert, Franz, 6 German Dances, D.820, NabtIIRnM3Q.mid",Schubert,9,337.0091145833333,train
1200,"Schubert, Franz, 6 German Dances, D.970, TcH6fI5HIzk.mid",Schubert,9,201.25911458333331,train
1201,"Schubert, Franz, 6 Grandes marches, D.819, 4B980-T6O_A.mid",Schubert,9,511.8997395833333,train
1202,"Schubert, Franz, 6 Polonaises, D.824, 90tn6WTykWo.mid",Schubert,9,217.76953125,valid
1203,"Schubert, Franz, 8 Ecossaises, D.529, jFN1prco1Sg.mid",Schubert,9,23.87890625,train
1204,"Schubert, Franz, 8 Ecossaises, D.977, r0BPiJw0np0.mid",Schubert,9,161.51953125,train
1205,"Schubert, Franz, 8 Ländler, D.378, vkUtRaeUarw.mid",Schubert,9,37.93880208333333,train
1206,"Schubert, Franz, 8 Variations on a French Song, D.624, 7gSGIFpQDJA.mid",Schubert,9,830.203125,train
1207,"Schubert, Franz, 8 Variations on an Original Theme, D.813, 68UIoL0CFeQ.mid",Schubert,9,1153.83984375,train
1208,"Schubert, Franz, Adagio in C major, D.349, YgYhBLnkd7M.mid",Schubert,9,269.8489583333333,test
1209,"Schubert, Franz, Adagio in E major, D.612, Ekgd_U-m6qw.mid",Schubert,9,272.5,train
1210,"Schubert, Franz, Adagio in G major, D.178, gna_BfHFsus.mid",Schubert,9,992.5,train
1211,"Schubert, Franz, Allegretto in C major, D.346, pECF2ZQRIO0.mid",Schubert,9,414.9296875,train
1212,"Schubert, Franz, Allegretto in C minor, D.915, P8rdNrIbFxU.mid",Schubert,9,344.87890625,train
1213,"Schubert, Franz, Allegro and Scherzo, D.570, RwvQy7pyuZo.mid",Schubert,9,234.56901041666666,train
1214,"Schubert, Franz, Allegro in A minor, D.947, hjRgrz3vO8Y.mid",Schubert,9,685.09375,train
1215,"Schubert, Franz, Allegro moderato in C major, D.347, ticjXvpjU6c.mid",Schubert,9,124.41927083333333,train
1216,"Schubert, Franz, Andante in C major, D.29, IQhgia9KneY.mid",Schubert,9,252.5,test
1217,"Schubert, Franz, Andantino in C major, D.348, PXOev0gb2GU.mid",Schubert,9,166.98958333333331,train
1218,"Schubert, Franz, Cotillon, D.976, ob7xD67iwqQ.mid",Schubert,9,35.85546875,train
1219,"Schubert, Franz, Der Geistertanz, D.15, 6mCuyA6fbvU.mid",Schubert,9,152.57942708333331,train
1220,"Schubert, Franz, Der Geistertanz, D.15a, uw1DmmVgyJY.mid",Schubert,9,133.14973958333331,train
1221,"Schubert, Franz, Divertissement à la hongroise, D.818, mS_L46VHZPY.mid",Schubert,9,1053.4986979166665,train
1222,"Schubert, Franz, Ecossaise in D major, D.782, SIlfmpW_N80.mid",Schubert,9,23.819010416666664,train
1223,"Schubert, Franz, Ecossaise in E-flat major, D.511, fk4rfDfpTUQ.mid",Schubert,9,33.549479166666664,train
1224,"Schubert, Franz, Ecossaise, D.158, b34nNxbBBBY.mid",Schubert,9,21.96875,train
1225,"Schubert, Franz, Eine kleine Trauermusik, D.79, XxONXgCTFOM.mid",Schubert,9,427.0091145833333,train
1226,"Schubert, Franz, Fantasie in C major, D.605, pRlZUPrP8SI.mid",Schubert,9,747.7591145833333,train
1227,"Schubert, Franz, Fantasie in C major, D.760, lR43Ti4w5MM.mid",Schubert,9,1295.3541666666665,test
1228,"Schubert, Franz, Fantasie in C minor, D.48, LNDOwjhjNmk.mid",Schubert,9,857.4596354166666,train
1229,"Schubert, Franz, Fantasie in F minor, D.940, uzjYQuDPi9Q.mid",Schubert,9,1162.3763020833333,train
1230,"Schubert, Franz, Fantasie in G major, D.1, uE43tEsIDKw.mid",Schubert,9,649.7109375,train
1231,"Schubert, Franz, Fantasie in G minor, D.9, 4LHjXRhZJo0.mid",Schubert,9,358.2890625,test
1232,"Schubert, Franz, Fantasy in C minor, D.2e, lIZdxfY550E.mid",Schubert,9,363.6028645833333,train
1233,"Schubert, Franz, Frühlingsglaube, D.686, f_BnWNmdmuE.mid",Schubert,9,420.8984375,train
1234,"Schubert, Franz, Fugue in E minor, D.952, tnbt1VpwMPE.mid",Schubert,9,232.68880208333331,train
1235,"Schubert, Franz, Galop and Ecossaises, D.735, J2fUU6_DDvU.mid",Schubert,9,235.69921875,train
1236,"Schubert, Franz, German Dance and 2 Ländler, D.618, mzXBonQSdeU.mid",Schubert,9,386.13932291666663,test
1237,"Schubert, Franz, German Dance and Ecossaise, D.643, QXAK2SOjT2I.mid",Schubert,9,46.89973958333333,train
1238,"Schubert, Franz, German Dance in C-sharp major, D.139, 08j55lWjhOc.mid",Schubert,9,104.11067708333333,train
1239,"Schubert, Franz, German Dance, D.722, qtBoJv4xC1c.mid",Schubert,9,34.41927083333333,train
1240,"Schubert, Franz, German Dance, D.975, rzTsql0-5Mo.mid",Schubert,9,50.82552083333333,test
1241,"Schubert, Franz, Grande marche funèbre, D.859, 1yUNnoufJ-8.mid",Schubert,9,642.75,train
1242,"Schubert, Franz, Grande marche héroïque, D.885, GDQEP7livs0.mid",Schubert,9,1034.3333333333333,train
1243,"Schubert, Franz, Grazer Galopp, D.925, hUV7254mHXQ.mid",Schubert,9,119.18880208333333,train
1244,"Schubert, Franz, Kindermarsch, D.928, o-0IeXpDi6Q.mid",Schubert,9,160.98958333333331,train
1245,"Schubert, Franz, March in E major, D.606, qK96Tz0MUqo.mid",Schubert,9,276.7890625,test
1246,"Schubert, Franz, Minuet in A major, D.334, jxUbuaH6qog.mid",Schubert,9,183.95963541666666,train
1247,"Schubert, Franz, Minuet in A minor, D.277a, 7mIXb7uwHOM.mid",Schubert,9,225.19921875,train
1248,"Schubert, Franz, Minuet in C-sharp minor, D.600, ZJDL5XuA6hU.mid",Schubert,9,412.01953125,train
1249,"Schubert, Franz, Minuet in E major, D.335, vqpOtqRc2uY.mid",Schubert,9,226.70182291666666,train
1250,"Schubert, Franz, Moments musicaux, D.780, 0WDQL_X7Euk.mid",Schubert,9,1629.359375,valid
1251,"Schubert, Franz, Overture in F major, D.675, POrxPoKLa60.mid",Schubert,9,416.49479166666663,train
1252,"Schubert, Franz, Overture in G minor, D.668, 39aHXLgzku8.mid",Schubert,9,481.7825520833333,train
1253,"Schubert, Franz, Piano Piece in A major, D.604, SZv1_UUwRd0.mid",Schubert,9,311.40494791666663,train
1254,"Schubert, Franz, Piano Piece in C major, D.916b, XmTZe0HD_Fk.mid",Schubert,9,472.65885416666663,train
1255,"Schubert, Franz, Piano Piece in C minor, D.916c, uB0_IElELmA.mid",Schubert,9,801.76953125,train
1256,"Schubert, Franz, Piano Sonata in A major, D.664, HsMHHlDYlMM.mid",Schubert,9,1416.26953125,valid
1257,"Schubert, Franz, Piano Sonata in A major, D.959, olmgg0y2o9A.mid",Schubert,9,2369.016927083333,train
1258,"Schubert, Franz, Piano Sonata in A minor, D.537, 8uNJOr6B9Lc.mid",Schubert,9,1336.8893229166665,train
1259,"Schubert, Franz, Piano Sonata in A minor, D.845, QkgICN1QUhI.mid",Schubert,9,2127.309895833333,train
1260,"Schubert, Franz, Piano Sonata in A-flat major, D.557, TxbqZ0TX7u0.mid",Schubert,9,717.1197916666666,train
1261,"Schubert, Franz, Piano Sonata in B major, D.575, obkheDWz9_w.mid",Schubert,9,1492.3229166666665,train
1262,"Schubert, Franz, Piano Sonata in B-flat major, D.960, MAZ8PA5_gVA.mid",Schubert,9,2479.33984375,train
1263,"Schubert, Franz, Piano Sonata in C major, D.279, dm4NFhDjVno.mid",Schubert,9,1085.0794270833333,test
1264,"Schubert, Franz, Piano Sonata in C major, D.613, dSdq0pi3_Wk.mid",Schubert,9,1149.6497395833333,train
1265,"Schubert, Franz, Piano Sonata in C minor, D.958, hTA6CZLb_FY.mid",Schubert,9,2168.7994791666665,train
1266,"Schubert, Franz, Piano Sonata in C-sharp minor, D.655, _jEay_bqXME.mid",Schubert,9,292.36979166666663,valid
1267,"Schubert, Franz, Piano Sonata in D major, D.850, gguHcUWUVOE.mid",Schubert,9,2378.7291666666665,valid
1268,"Schubert, Franz, Piano Sonata in E major, D.154, ruL4sD2rpHc.mid",Schubert,9,1161.7369791666665,valid
1269,"Schubert, Franz, Piano Sonata in E major, D.157, cRvFZWiTgNQ.mid",Schubert,9,1159.3489583333333,train
1270,"Schubert, Franz, Piano Sonata in E major, D.459, MagL6pLggLA.mid",Schubert,9,1668.7395833333333,train
1271,"Schubert, Franz, Piano Sonata in E minor, D.566, UdtR7_K48do.mid",Schubert,9,961.9296875,train
1272,"Schubert, Franz, Piano Sonata in E minor, D.769a, 0RlWAU0ly84.mid",Schubert,9,56.131510416666664,train
1273,"Schubert, Franz, Piano Sonata in E-flat major, D.568, _gEpL1gqoj8.mid",Schubert,9,1721.8828125,train
1274,"Schubert, Franz, Piano Sonata in F minor, D.625, juKNuVnbhHI.mid",Schubert,9,1358.3997395833333,train
1275,"Schubert, Franz, Piano Sonata in F-sharp minor, D.571, BN-s-Qnw07k.mid",Schubert,9,423.3098958333333,train
1276,"Schubert, Franz, Piano Sonata in G major, D.894, bX_IjA3x_rw.mid",Schubert,9,2357.44140625,train
1277,"Schubert, Franz, Rondo in A major, D.951, qfMU1jORNyA.mid",Schubert,9,757.5,train
1278,"Schubert, Franz, Rondo in D major, D.608, QjG_gdZPehE.mid",Schubert,9,495.9309895833333,train
1279,"Schubert, Franz, Rondo in E major, D.506, BTRrIxxxoug.mid",Schubert,9,455.9622395833333,valid
1280,"Schubert, Franz, Sonata for Piano Duet, D.617, hRO2WaPhilY.mid",Schubert,9,1054.1497395833333,train
1281,"Schubert, Franz, Sonata for Piano Duet, D.812, Uml2lokoxbk.mid",Schubert,9,840.0794270833333,train
1282,"Schubert, Franz, Sonatine, D.968, LhWCWji3qTY.mid",Schubert,9,532.5,valid
1283,"Schubert, Franz, Trio in E major, D.610, ZJDL5XuA6hU.mid",Schubert,9,412.01953125,train
1284,"Schubert, Franz, Ungarische Melodie, D.817, -MJ3b5Phzd4.mid",Schubert,9,204.39453125,train
1285,"Schubert, Franz, Valses sentimentales, D.779, j_K-MIW71ck.mid",Schubert,9,1634.5716145833333,train
1286,"Schubert, Franz, Variation on a Waltz by Diabelli, D.718, 6_vCnoPf-oo.mid",Schubert,9,84.26953125,train
1287,"Schubert, Franz, Variations on a Theme from Herold's 'Marie', D.908, BqPEp-5U5Rc.mid",Schubert,9,722.3098958333333,train
1288,"Schubert, Franz, Waltz in A-flat major, D.978, 1oasxg8aMIM.mid",Schubert,9,92.72916666666666,train
1289,"Schubert, Franz, Waltz in G major, D.844, pu4BsLejH2M.mid",Schubert,9,172.13932291666666,train
1290,"Schubert, Franz, Waltz in G major, D.979, WXkKjzUdRTA.mid",Schubert,9,62.229166666666664,train
1291,"Schubert, Franz, Wiener Damen-Ländler und Ecossaisen, D.734, 8SiqQdPsNO4.mid",Schubert,9,419.6888020833333,train
1292,"Schubert, Franz, Über allen Zauber Liebe, D.682, xkRlfwbJK4k.mid",Schubert,9,178.39973958333331,train
1293,"Schuberth, Carl, 3 Romances sans paroles, Op.20, 45CdhbiM1j4.mid",Schubert,9,164.77994791666666,test
1294,"Schumann, Robert, Etudes in Variation Form on a Theme by Beethoven, WoO 31, fXMVAPZjnmw.mid",Beethoven,2,877.609375,train
